src,tgt,feature,lag,target,kind,n,beta,t_hac,p_hac,t_ols,partial_R2_pct,beta_train,beta_test,sign_stable,abs_t,p_bh,passes_fwer
FAS,SPXL,d5_ret,2,day_logrv,magnitude,1483,-0.06921342731957024,-3.001985591321976,0.0026822487100082865,-3.363508837501101,0.4210845083364445,-0.03962791720152279,-0.10703625447580822,True,3.001985591321976,0.026056130325794784,False
FAS,SPXL,d5_logrv,2,day_logrv,magnitude,1483,0.05600508441562065,1.0507655442263168,0.29336628431765854,1.3712727780041496,0.0704354426665943,-0.10452576578433743,0.2788329983117004,False,1.0507655442263168,0.5993355496045543,False
FAS,SPXL,d5_volratio,2,day_logrv,magnitude,1483,0.040731836114105,1.6161640820026046,0.10605884223363918,1.8957305758662908,0.13446034876780644,-0.0006637237591916409,0.09071248881132934,False,1.6161640820026046,0.34342863199464113,False
FAS,VXX,lasthr_ret,1,cc_ret,direction,1492,0.039264544760217075,1.2329933588788164,0.21757824191725716,1.5020619729201714,0.15076344376022677,0.000984008824297534,0.13852032317471388,True,1.2329933588788164,0.5131325011690228,False
FAS,VXX,lasthr_logrv,1,cc_ret,direction,1492,-0.055058133061577405,-2.0492418696377968,0.040438469745295046,-2.075414807886589,0.2874307487039318,-0.059473624364106775,-0.039689625201207064,True,2.0492418696377968,0.19073867810497547,False
FAS,VXX,lasthr_jump,1,cc_ret,direction,1492,0.04740645546345758,1.7598490545380894,0.07843340318880063,1.8325307130115818,0.2242343090776422,-0.01711693881573777,0.1236911409779624,False,1.7598490545380894,0.28625651449959016,False
FAS,VXX,lasthr_volratio,1,cc_ret,direction,1474,0.008937898363132604,0.32831523781346655,0.742673324047803,0.33861463095399585,0.007767935854885444,-0.013522887598581028,0.030913433130547528,False,0.32831523781346655,0.9099420907252361,False
FAS,VXX,lasthr_cir,1,cc_ret,direction,1492,0.022251028655901606,0.9194529224543263,0.35785871890863086,0.85992102325158,0.049462881893003185,-0.0029750504800757,0.06079598046433213,False,0.9194529224543263,0.6621603506336571,False
FAS,VXX,lasthr_ofi,1,cc_ret,direction,1492,0.01725258019560539,0.6737167812976109,0.5004913908503061,0.6631286931536674,0.02942017885384507,-0.017500209719338463,0.060526942953404696,False,0.6737167812976109,0.7508113102698072,False
FAS,VXX,lasthr_share,1,cc_ret,direction,1492,-0.004772547611842329,-0.1700843148118612,0.8649438287507379,-0.18243229456540502,0.002227263715615102,-0.0022982152113956516,-0.004610784066959761,True,0.1700843148118612,0.9691411655547397,False
FAS,VXX,day_ret,1,cc_ret,direction,1504,0.00548005968248051,0.11264502123051316,0.9103119903976948,0.18819728416297268,0.002347525534263095,-0.01884887648967864,0.04979682628433296,False,0.11264502123051316,0.9722703981210982,False
FAS,VXX,day_logrv,1,cc_ret,direction,1504,-0.06346856829611,-2.0838683329989944,0.03717214553080861,-2.4268458519982645,0.388845891320555,-0.08222956858022926,-0.025588496070962204,True,2.0838683329989944,0.18191652673693967,False
FAS,VXX,day_jump,1,cc_ret,direction,1504,-0.010041180862147617,-0.43510564210155833,0.6634857482637957,-0.389900986566065,0.010075313149482401,-0.004882723398193506,-0.0211770185824556,True,0.43510564210155833,0.8566524851000907,False
FAS,VXX,day_volratio,1,cc_ret,direction,1486,-0.0037420992509442853,-0.11273070822099222,0.910244054785259,-0.14232057918287686,0.0013590676073538255,-0.04727939419175018,0.050374470342477023,False,0.11273070822099222,0.9722703981210982,False
FAS,VXX,day_cir,1,cc_ret,direction,1504,-0.02319371595948736,-0.8919802637576408,0.37240351109022896,-0.8361554032536976,0.04631968799037045,-0.03692201229102231,-0.006421539116698641,True,0.8919802637576408,0.67830639520006,False
FAS,VXX,day_ofi,1,cc_ret,direction,1504,-0.04859718880317318,-1.7692468680341378,0.07685268589579268,-1.784273876482084,0.21057011585200458,-0.07414069069898915,-0.020536898656244983,True,1.7692468680341378,0.28625651449959016,False
FAS,VXX,day_maxabs,1,cc_ret,direction,1504,-0.007393431783668684,-0.13847080910712478,0.8898683383068805,-0.2858669319635545,0.005416242068601029,-0.08483861366883955,0.054367013181256536,False,0.13847080910712478,0.9709482515011568,False
FAS,VXX,d5_ret,1,cc_ret,direction,1501,0.05226621051818183,1.9929744881413676,0.046264240743793796,1.9994384749671426,0.26480143804546996,0.05204852254744642,0.052514340925202685,True,1.9929744881413676,0.20973122470519856,False
FAS,VXX,d5_logrv,1,cc_ret,direction,1501,-0.07456240177606191,-2.8743405309370735,0.004048721708948816,-2.901343848051099,0.555938176509041,-0.08011833225956697,-0.0625092919924432,True,2.8743405309370735,0.03630502103848609,False
FAS,VXX,d5_volratio,1,cc_ret,direction,1486,0.015261782701454266,0.694395551657593,0.48743418262762517,0.5882267080190628,0.023211315251914222,-0.01843645323591898,0.06320653916707339,False,0.694395551657593,0.7485166156176395,False
FAS,VXX,lasthr_ret,2,cc_ret,direction,1491,0.02606802850138248,0.8233764828740253,0.4102939322667456,0.9956174361498655,0.06645249166621348,0.016020976650297444,0.04482132269045254,True,0.8233764828740253,0.7121940407344242,False
FAS,VXX,lasthr_logrv,2,cc_ret,direction,1491,-0.06263912744477128,-2.585607683227123,0.009720750318234155,-2.3596435623181327,0.3721227855197462,-0.058625667829709745,-0.054041779288908895,True,2.585607683227123,0.06779600221947923,False
FAS,VXX,lasthr_jump,2,cc_ret,direction,1491,-0.017652044225640238,-0.7481653315312775,0.4543604394084091,-0.6808992827430416,0.031091806546035272,-0.020180284871344704,-0.015335715972063683,True,0.7481653315312775,0.7264941048210743,False
FAS,VXX,lasthr_volratio,2,cc_ret,direction,1473,-0.012890620914726135,-0.41308266932210813,0.6795460464066694,-0.4878812416120203,0.016159210915756006,-0.03695828797154812,0.01012371015406374,False,0.41308266932210813,0.8688599380274695,False
FAS,VXX,lasthr_cir,2,cc_ret,direction,1491,0.04168996645641135,1.760783375406569,0.07827507467799294,1.6102462429079167,0.17363767890212767,0.054978701660882014,0.016164749503060828,True,1.760783375406569,0.28625651449959016,False
FAS,VXX,lasthr_ofi,2,cc_ret,direction,1491,0.014097254414804493,0.6016743608312409,0.5473909199012597,0.5411977266234137,0.019644543798746916,0.012730303367229353,0.010876739229213951,True,0.6016743608312409,0.7822609293159858,False
FAS,VXX,lasthr_share,2,cc_ret,direction,1491,-0.008067208526178671,-0.2725967327242219,0.7851632237663134,-0.30803165052866327,0.006364708109940498,-0.025129452323331122,0.02041588531838691,False,0.2725967327242219,0.9415322384519812,False
FAS,VXX,day_ret,2,cc_ret,direction,1503,0.0013423062170537284,0.027493302817292044,0.9780662814074911,0.045986393381088855,0.00014085081422310353,0.03873575177151959,-0.07637598597596676,False,0.027493302817292044,0.9854089611874021,False
FAS,VXX,day_logrv,2,cc_ret,direction,1503,-0.06262887036721368,-2.5499227173608197,0.01077468007608259,-2.3888726647734084,0.37865016319004186,-0.040183118290207424,-0.08756697975252722,True,2.5499227173608197,0.07266230530647433,False
FAS,VXX,day_jump,2,cc_ret,direction,1503,0.002693370717176591,0.1130387813887835,0.9099998091372061,0.10432209009990044,0.0007248542374882483,0.016119698429132967,-0.020778574388436166,False,0.1130387813887835,0.9722703981210982,False
FAS,VXX,day_volratio,2,cc_ret,direction,1485,0.029408023894947965,1.230848643285875,0.2183794785314802,1.116399878887914,0.08394445179621401,0.01831378571610043,0.043942559051451446,True,1.230848643285875,0.5135379091691293,False
FAS,VXX,day_cir,2,cc_ret,direction,1503,0.04845667486091719,1.9334126106559661,0.0531853889902387,1.7441019562928648,0.20219256713681633,0.06259746709669163,0.025148823410349228,True,1.9334126106559661,0.2291623848786781,False
FAS,VXX,day_ofi,2,cc_ret,direction,1503,0.032179099555878735,1.0767149184517237,0.28160764546105543,1.1779836327863344,0.09233752034025766,0.023179350727207778,0.039997424946546886,True,1.0767149184517237,0.5892098428108237,False
FAS,VXX,day_maxabs,2,cc_ret,direction,1503,-0.08401290289989465,-2.1813477875904628,0.02915770234807051,-3.2517835095276477,0.699348662555932,-0.02019195440653767,-0.12491007385708165,True,2.1813477875904628,0.15412358137730567,False
FAS,VXX,d5_ret,2,cc_ret,direction,1500,0.03676621004213191,1.5864466407860134,0.11263802731533175,1.4021469582117048,0.13103402194031277,0.03223812464443066,0.04321585329210405,True,1.5864466407860134,0.36186074917051464,False
FAS,VXX,d5_logrv,2,cc_ret,direction,1500,-0.0703591607449002,-3.1235463717963348,0.0017868570610797732,-2.730290027616292,0.4950251939355721,-0.0684019140199458,-0.06969246032770954,True,3.1235463717963348,0.018693273869757627,False
FAS,VXX,d5_volratio,2,cc_ret,direction,1485,0.004048898267220867,0.1866416898801412,0.8519415772641235,0.15567860296843664,0.001633684803614699,-0.019226758299120284,0.0347411526412744,False,0.1866416898801412,0.9679519446334979,False
FAS,VXX,lasthr_ret,1,overnight,direction,1492,0.04380485152854337,1.3055186040651583,0.19171631644446074,1.6833404520143278,0.1899410969382398,0.045187010647407766,0.04586137938153416,True,1.3055186040651583,0.49565742468808655,False
FAS,VXX,lasthr_logrv,1,overnight,direction,1492,-0.02276200940609505,-0.7213143885551633,0.470716106255071,-0.8722236152346324,0.05106632010706269,-0.0246848765312214,-0.034978980281983464,True,0.7213143885551633,0.731910256767831,False
FAS,VXX,lasthr_jump,1,overnight,direction,1492,0.05963790609198778,1.9851826671306072,0.04712415201105625,2.305076507067632,0.35556943442183186,0.002434639109917949,0.12521181806998627,True,1.9851826671306072,0.2112705952929697,False
FAS,VXX,lasthr_volratio,1,overnight,direction,1474,0.006794780430180167,0.20193955154876594,0.8399639813186588,0.2602796526071715,0.004605172408678193,-0.01150591949016438,0.02279931325752172,False,0.20193955154876594,0.9679519446334979,False
FAS,VXX,lasthr_cir,1,overnight,direction,1492,0.02114875305054477,0.7368526803376219,0.4612119429068432,0.8134661046648929,0.0444208310835803,0.021506894812668393,0.023020901586338762,True,0.7368526803376219,0.7285381151638756,False
FAS,VXX,lasthr_ofi,1,overnight,direction,1492,0.010062261838677804,0.35523214382824786,0.7224156857302229,0.387958157943783,0.010107100836176386,0.012312146262303595,0.006618822133338288,True,0.35523214382824786,0.8986800148918881,False
FAS,VXX,lasthr_share,1,overnight,direction,1492,-0.03314756966916221,-1.3885432853037196,0.16497167365858012,-1.2797930171994996,0.10987597413354422,-0.007718393834875268,-0.06651085763475797,True,1.3885432853037196,0.45608491295295883,False
FAS,VXX,day_ret,1,overnight,direction,1504,-0.031136347870557912,-0.966261258438806,0.3339134666659971,-1.2068020781891953,0.09690970886723216,0.012281023599967418,-0.114701960102112,False,0.966261258438806,0.6410273226995262,False
FAS,VXX,day_logrv,1,overnight,direction,1504,-0.020968301285253337,-0.691990434547174,0.48894333606519047,-0.8019818351190906,0.042821253535851866,-0.048911469459513045,0.007817055291573963,False,0.691990434547174,0.7485511486476463,False
FAS,VXX,day_jump,1,overnight,direction,1504,-0.004924170404709726,-0.21624274239513094,0.8287985380018076,-0.19075171025644766,0.002423498307546623,0.013085678867184898,-0.03053597805752251,False,0.21624274239513094,0.9634058412275238,False
FAS,VXX,day_volratio,1,overnight,direction,1486,0.02631080847950302,0.5940737025669875,0.5524628187763585,1.0099826757560366,0.06872250520656431,-0.018874640559627363,0.0846997009028364,False,0.5940737025669875,0.7867533335453901,False
FAS,VXX,day_cir,1,overnight,direction,1504,-0.0028159008318288485,-0.12377153230778581,0.901496172389954,-0.10910792264984849,0.0007929129254513612,0.022369451555650618,-0.03897659868721586,False,0.12377153230778581,0.9709482515011568,False
FAS,VXX,day_ofi,1,overnight,direction,1504,-0.0016895207191184938,-0.07597042997463305,0.9394426236529855,-0.06537774809309961,0.00028469185729962376,0.006428319781369651,-0.014445167122716516,False,0.07597042997463305,0.979060164318174,False
FAS,VXX,day_maxabs,1,overnight,direction,1504,-0.05642071617793648,-2.144316266532324,0.03200755431594145,-2.156699379237258,0.3088530311404547,-0.07483874263500725,-0.053793593339003284,True,2.144316266532324,0.16426518441388818,False
FAS,VXX,d5_ret,1,overnight,direction,1501,0.005179343717535462,0.17816847256327722,0.8585906687963116,0.20045514891092003,0.0026817182365523884,0.002323888523804061,0.008529641040201326,True,0.17816847256327722,0.9679519446334979,False
FAS,VXX,d5_logrv,1,overnight,direction,1501,-0.015740594150650895,-0.5530673793294756,0.580217272772579,-0.609032478084354,0.024749347072894334,-0.043492431027204174,0.005058809460348007,False,0.5530673793294756,0.8011121735743222,False
FAS,VXX,d5_volratio,1,overnight,direction,1486,0.01994372692341807,0.6806312983014687,0.4961048175900469,0.7675377930618721,0.03970057593278842,-0.014405165628617368,0.06718493289291914,False,0.6806312983014687,0.7508113102698072,False
FAS,VXX,lasthr_ret,2,overnight,direction,1491,0.027008330522753622,0.8510716451346753,0.39472955533317133,1.0403692003124003,0.0722047696613548,-0.0017743867685564795,0.0947260620764551,False,0.8510716451346753,0.6986970003294313,False
FAS,VXX,lasthr_logrv,2,overnight,direction,1491,0.026342841570435628,0.9907441911637831,0.32181050673789946,1.0126331057071551,0.06840876726025291,0.007977219557491725,0.04897447720605853,True,0.9907441911637831,0.6308321564452471,False
FAS,VXX,lasthr_jump,2,overnight,direction,1491,-0.022794043908613015,-1.0869741332641696,0.27704824146064777,-0.8823223590379412,0.05194384793120177,-0.03597518119891093,-0.004265293424680696,True,1.0869741332641696,0.5872353204917797,False
FAS,VXX,lasthr_volratio,2,overnight,direction,1473,0.0358771690782267,1.2791236386660212,0.2008535205783657,1.3793012759367382,0.12839424874355743,0.03463532817834872,0.04039500590455772,True,1.2791236386660212,0.5010477828540669,False
FAS,VXX,lasthr_cir,2,overnight,direction,1491,0.06025040603058543,2.3611133964392805,0.018220158334995257,2.328098845874788,0.3605209360748485,0.0638622904771099,0.0520095352066443,True,2.3611133964392805,0.10932095000997155,False
FAS,VXX,lasthr_ofi,2,overnight,direction,1491,-0.00139957346030646,-0.062374907277473066,0.9502642771323453,-0.05411919338357569,0.00019552778434128726,-0.011354465976212228,0.01149291806644033,False,0.062374907277473066,0.979060164318174,False
FAS,VXX,lasthr_share,2,overnight,direction,1491,0.04543513681397958,1.8411852262514228,0.06559441959758393,1.7603139981011107,0.20643509279798522,0.04148482084451372,0.04762072735872335,True,1.8411852262514228,0.2610977872762365,False
FAS,VXX,day_ret,2,overnight,direction,1503,-0.00823228263670849,-0.22366589301533985,0.8230172870294098,-0.31965691414987635,0.0067743903464534405,-0.031024199224531854,0.03749365466970604,False,0.22366589301533985,0.9626833691652323,False
FAS,VXX,day_logrv,2,overnight,direction,1503,0.021818968495228682,0.8521704534575107,0.39411949311046535,0.8364700860859987,0.046369230904363956,-0.00010325072366107588,0.048628172398048425,False,0.8521704534575107,0.6986970003294313,False
FAS,VXX,day_jump,2,overnight,direction,1503,-0.019057079556549845,-0.8645370535203358,0.38729293450495095,-0.7400202098483104,0.03629612234712365,-0.015277815681632136,-0.02211474775109164,True,0.8645370535203358,0.6915339924639824,False
FAS,VXX,day_volratio,2,overnight,direction,1485,0.033370891058308406,1.1406877154827457,0.2539999004465058,1.2842578608083048,0.11055959503472046,0.03046190113119119,0.03491285260612077,True,1.1406877154827457,0.5647518222461818,False
FAS,VXX,day_cir,2,overnight,direction,1503,0.003020416587023442,0.1211496401878848,0.9035725115169245,0.11730001298543023,0.0009122707117947826,-0.010038501510622603,0.022123898583419347,False,0.1211496401878848,0.9709482515011568,False
FAS,VXX,day_ofi,2,overnight,direction,1503,-0.00586925731457845,-0.19153039046332243,0.8481100730908795,-0.22764342204263438,0.0034357915157046115,-0.02490391053073303,0.01760809237323244,False,0.19153039046332243,0.9679519446334979,False
FAS,VXX,day_maxabs,2,overnight,direction,1503,0.04374689574981687,1.9385099497264122,0.052561038112259685,1.6750157910476888,0.18567688374343527,0.019111055679957016,0.06644811609209778,True,1.9385099497264122,0.2291623848786781,False
FAS,VXX,d5_ret,2,overnight,direction,1500,0.012210306350853701,0.45268328943857616,0.6507768141583048,0.4736983110497749,0.014904429213558057,-0.00402544601497783,0.045996928152144616,False,0.45268328943857616,0.8518124456035999,False
FAS,VXX,d5_logrv,2,overnight,direction,1500,-0.005814734324403456,-0.21845648314137095,0.8270734608835849,-0.2254820032631046,0.0033774255833285416,-0.03629383053047015,0.030262144318030048,False,0.21845648314137095,0.9634058412275238,False
FAS,VXX,d5_volratio,2,overnight,direction,1485,0.0001479149357380249,0.005629660611814482,0.9955082044417574,0.005704516557075658,2.1837992525419736e-06,-0.025161691356509874,0.04169570671433055,False,0.005629660611814482,0.9960841840558323,False
FAS,VXX,lasthr_ret,1,abs_ret,magnitude,1472,0.03508879261479529,1.4166832836430814,0.15657554654982783,1.4851571566243167,0.12275045828515907,0.01506998730782712,0.07907289718845548,True,1.4166832836430814,0.4467330279183899,False
FAS,VXX,lasthr_logrv,1,abs_ret,magnitude,1472,-0.04265795247321233,-1.3245542039646794,0.18531905377265956,-1.4076763007480824,0.11029356022225212,-0.07234886932408778,0.04215500429900641,False,1.3245542039646794,0.48702948622118525,False
FAS,VXX,lasthr_jump,1,abs_ret,magnitude,1472,-0.007362396153673777,-0.29054477813878005,0.7713994993913331,-0.3116102954838076,0.005411599364546493,-0.06409613036879706,0.04653963137759316,False,0.29054477813878005,0.9339198686992994,False
FAS,VXX,lasthr_volratio,1,abs_ret,magnitude,1472,0.024245006242974924,1.0923493810423281,0.274679563038972,0.9888428045492842,0.05446229324334029,0.022492063491862044,0.026872058184298317,True,1.0923493810423281,0.5868386501840841,False
FAS,VXX,lasthr_cir,1,abs_ret,magnitude,1472,0.0431564020311173,1.5526935874166785,0.12049635504692213,1.8282456727808085,0.18587094316714348,0.002037112003257002,0.09390911805763465,True,1.5526935874166785,0.378173175839571,False
FAS,VXX,lasthr_ofi,1,abs_ret,magnitude,1472,-0.0010415000977247973,-0.046475856573088774,0.9629309769510864,-0.04404629161694354,0.00010813067428117051,-0.010089600061985038,0.011216648733616642,False,0.046475856573088774,0.9806591762971422,False
FAS,VXX,lasthr_share,1,abs_ret,magnitude,1472,-0.013009832961382063,-0.5711972556960528,0.5678659382737696,-0.5461113010163422,0.01661899783774734,-0.03840222004002763,0.02273694356382837,False,0.5711972556960528,0.7954645547067752,False
FAS,VXX,day_ret,1,abs_ret,magnitude,1484,0.020046711894938164,0.7277584862081418,0.46676144115454576,0.823255317181808,0.03733917213716298,-0.0007041656549366098,0.03540656379272226,False,0.7277584862081418,0.730991067574441,False
FAS,VXX,day_logrv,1,abs_ret,magnitude,1484,-0.028135456976676923,-0.724897184507994,0.4685151082615596,-0.8458200539883186,0.0394130911543944,-0.04873025247521551,0.063270360841967,False,0.724897184507994,0.730991067574441,False
FAS,VXX,day_jump,1,abs_ret,magnitude,1484,0.003661005501630683,0.1886780867563893,0.850345127330018,0.15533309718314342,0.0013298892749147306,-0.007641845234605947,0.014159607024842601,False,0.1886780867563893,0.9679519446334979,False
FAS,VXX,day_volratio,1,abs_ret,magnitude,1484,0.08142343900455754,3.4675319083411753,0.0005252613774659054,3.2132546812629705,0.5651497706259279,0.0886356326905007,0.07911581816407742,True,3.4675319083411753,0.007345429575156408,False
FAS,VXX,day_cir,1,abs_ret,magnitude,1484,0.009824645028591657,0.48345337344415845,0.6287738588008227,0.4062784409468226,0.009096904874550393,-0.00581932225130442,0.02214050142011223,False,0.48345337344415845,0.8342755589942623,False
FAS,VXX,day_ofi,1,abs_ret,magnitude,1484,0.004050502872028199,0.17073118045152938,0.864435144324532,0.16721906314919993,0.0015411961885813952,-0.012838239621678679,0.014797959379360785,False,0.17073118045152938,0.9691411655547397,False
FAS,VXX,day_maxabs,1,abs_ret,magnitude,1484,0.03715654343911058,0.8775896384635192,0.38016645430100005,1.3709784056035517,0.10346756355487097,-0.028013480456927448,0.08209701897894409,False,0.8775896384635192,0.6848031494693511,False
FAS,VXX,d5_ret,1,abs_ret,magnitude,1484,-0.0014082392908393252,-0.05165907822754776,0.9588003445193275,-0.056120025848429976,0.00017359186343934851,0.006175561064728322,-0.044804566061853124,False,0.05165907822754776,0.9794777168038538,False
FAS,VXX,d5_logrv,1,abs_ret,magnitude,1484,0.003622473158087086,0.078653387443807,0.9373083219905992,0.10745637856125938,0.0006364372269418439,-0.03549076012741724,0.15502039353832248,False,0.078653387443807,0.979060164318174,False
FAS,VXX,d5_volratio,1,abs_ret,magnitude,1484,0.09223266216882822,2.8808167278966224,0.00396646205844626,3.578785312442848,0.6998761370484385,0.0923815747264611,0.0998387083799023,True,2.8808167278966224,0.03596258932991275,False
FAS,VXX,lasthr_ret,2,abs_ret,magnitude,1471,-0.03588378247502067,-1.2499621156239642,0.2113133867546576,-1.4732753317591953,0.12837588344792872,-0.01854468693002222,-0.0847233853894928,True,1.2499621156239642,0.5086481521882024,False
FAS,VXX,lasthr_logrv,2,abs_ret,magnitude,1471,0.01803648720972013,0.4952680101207358,0.6204109489075176,0.5772858120269145,0.019735184873737044,-0.04075209832398319,0.15011529208951035,False,0.4952680101207358,0.8300445978163066,False
FAS,VXX,lasthr_jump,2,abs_ret,magnitude,1471,0.003111025095708815,0.12973469674144447,0.896776330510496,0.12772994349105216,0.0009663595723408136,-0.022265281904809548,0.024545670724932064,False,0.12973469674144447,0.9709482515011568,False
FAS,VXX,lasthr_volratio,2,abs_ret,magnitude,1471,0.03597113900039926,1.4739484815996202,0.1404954628226703,1.4237206978437564,0.11989682330191265,0.0310433198318414,0.042964602040383076,True,1.4739484815996202,0.42137617859023613,False
FAS,VXX,lasthr_cir,2,abs_ret,magnitude,1471,0.003855708635307725,0.16014177091987508,0.8727693973242575,0.15826663537441607,0.0014836431818321394,0.0024595307311931344,0.0006295733589232453,True,0.16014177091987508,0.9691411655547397,False
FAS,VXX,lasthr_ofi,2,abs_ret,magnitude,1471,-0.0012518190921275442,-0.05435001716925068,0.956656300472728,-0.05135579533639171,0.0001562198740812093,0.008819417364033216,-0.011801330786723439,False,0.05435001716925068,0.9794777168038538,False
FAS,VXX,lasthr_share,2,abs_ret,magnitude,1471,0.016481774589290964,0.6194661213383594,0.5356093336847024,0.6712270392262496,0.02667863349539168,-0.008101007007997178,0.050351530027543424,False,0.6194661213383594,0.7749241423523354,False
FAS,VXX,day_ret,2,abs_ret,magnitude,1483,-0.051775609006352,-1.6976786378125195,0.08956843176963313,-2.0641745620027954,0.24908471252866882,-0.008591412405992604,-0.14037432995768573,True,1.6976786378125195,0.31234119796590015,False
FAS,VXX,day_logrv,2,abs_ret,magnitude,1483,0.02515984214758388,0.5225656850611403,0.6012765253542389,0.7333307884145126,0.03151710161977128,-0.049651757140266956,0.22879572079733354,False,0.5225656850611403,0.8142196413168525,False
FAS,VXX,day_jump,2,abs_ret,magnitude,1483,-0.013965519802177974,-0.6099610669534031,0.5418875982654122,-0.5746441439739547,0.01935554371410575,-0.03601977775137453,0.011442617157712059,False,0.6099610669534031,0.7784864087756626,False
FAS,VXX,day_volratio,2,abs_ret,magnitude,1483,0.05872817352782116,1.9116042753418618,0.055926970551576444,2.2433916573178063,0.29406159017832945,0.036268295525427006,0.09450949622921435,True,1.9116042753418618,0.23523921634065145,False
FAS,VXX,day_cir,2,abs_ret,magnitude,1483,-0.047247770234324485,-1.7279137902289115,0.08400368157367033,-1.8967236735462647,0.21040532836995585,-0.010664007783264182,-0.1027178031496769,True,1.7279137902289115,0.30064475510576755,False
FAS,VXX,day_ofi,2,abs_ret,magnitude,1483,-0.03650558519434061,-1.389761841010916,0.16460120906625975,-1.462415383116686,0.12520392688050164,-0.04031086611226787,-0.03732881746807012,True,1.389761841010916,0.45608491295295883,False
FAS,VXX,day_maxabs,2,abs_ret,magnitude,1483,0.08721603768363412,1.285575347144877,0.19859130510692768,3.127963650626186,0.5698523244601739,-0.05985187083434839,0.19244258572346057,False,1.285575347144877,0.49861693836077847,False
FAS,VXX,d5_ret,2,abs_ret,magnitude,1483,-0.020937475034363058,-0.6752482274913524,0.49951807069996446,-0.809207384679188,0.03837352815272421,0.004081030551530614,-0.08948091970048,False,0.6752482274913524,0.7508113102698072,False
FAS,VXX,d5_logrv,2,abs_ret,magnitude,1483,0.014202740436499411,0.2788837538765355,0.780334036630712,0.4085281807671986,0.009783616639735815,-0.046606376714524694,0.21624842514022427,False,0.2788837538765355,0.9402836996722838,False
FAS,VXX,d5_volratio,2,abs_ret,magnitude,1483,0.09664375893954819,2.7599537796720166,0.005780953976662585,3.636452615814758,0.7684080423280837,0.08725440243458542,0.12089332668967229,True,2.7599537796720166,0.04624763181330069,False
FAS,VXX,lasthr_ret,1,day_logrv,magnitude,1472,-0.04531588679726241,-2.442706823887801,0.014577574110546998,-2.334880991518439,0.20473271200092125,-0.05340212387212137,-0.024487044685018087,True,2.442706823887801,0.09293203495473712,False
FAS,VXX,lasthr_logrv,1,day_logrv,magnitude,1472,0.0667594015430033,2.459183497271906,0.013925342245282234,2.68359245014186,0.27013136515330327,0.009135605829548456,0.1508858092460499,True,2.459183497271906,0.09018316882658971,False
FAS,VXX,lasthr_jump,1,day_logrv,magnitude,1472,0.0022698190902857955,0.12757696926869566,0.8984837580360598,0.11681606239514916,0.0005143630483650519,-0.016012634964828923,0.021479931213958373,False,0.12757696926869566,0.9709482515011568,False
FAS,VXX,lasthr_volratio,1,day_logrv,magnitude,1472,0.04054811746464232,1.7755444973974648,0.075808025106693,2.0130800652731886,0.1523325512073681,0.06427642374847332,0.016543549773184476,True,1.7755444973974648,0.28625651449959016,False
FAS,VXX,lasthr_cir,1,day_logrv,magnitude,1472,-0.014900510454897636,-0.7799760889116,0.43540494960988085,-0.7668569527747867,0.02215763149763239,-0.03888283511423394,0.018686400291139833,False,0.7799760889116,0.7177584623871975,False
FAS,VXX,lasthr_ofi,1,day_logrv,magnitude,1472,-0.05709026775059345,-3.0050063964242426,0.0026557526439994527,-2.944574360806538,0.32490353810012973,-0.09227555515420552,-0.015308742035625302,True,3.0050063964242426,0.026056130325794784,False
FAS,VXX,lasthr_share,1,day_logrv,magnitude,1472,0.06293375272152517,3.266491385906993,0.001088891206260932,3.223387675778434,0.3888916774522744,0.03632883761693957,0.09273113723281703,True,3.266491385906993,0.0136697726816757,False
FAS,VXX,day_ret,1,day_logrv,magnitude,1484,-0.06874661471989607,-3.556794169902568,0.00037540806120149546,-3.4482069509263087,0.439117779113396,-0.05679305811625587,-0.09483218092594314,True,3.556794169902568,0.005799101153173091,False
FAS,VXX,day_logrv,1,day_logrv,magnitude,1484,0.0008418787806451144,0.030861026684218428,0.9753803713080603,0.030787899298237734,3.528837644317662e-05,-0.04350821538595516,0.06475576238547176,False,0.030861026684218428,0.9854089611874021,False
FAS,VXX,day_jump,1,day_logrv,magnitude,1484,-0.04577737696565695,-2.5598307416543573,0.01047231536320827,-2.3677940670724267,0.20792970082103013,-0.05233846388190141,-0.03415109678876265,True,2.5598307416543573,0.07121174446981623,False
FAS,VXX,day_volratio,1,day_logrv,magnitude,1484,0.0166542283815653,0.6075634385849034,0.5434770558645063,0.7971025478602374,0.023643605523149258,0.02811497901837618,0.0013919563674696309,True,0.6075634385849034,0.7793976758970776,False
FAS,VXX,day_cir,1,day_logrv,magnitude,1484,-0.05471540306874282,-2.8089302339055866,0.004970641696425858,-2.760064562291746,0.2821493948621301,-0.058237543285087776,-0.05195782355828973,True,2.8089302339055866,0.042018280616270276,False
FAS,VXX,day_ofi,1,day_logrv,magnitude,1484,-0.05424553324645576,-2.6368079296216034,0.008369020326163235,-2.731750092726118,0.2764190709503622,-0.07787036347265763,-0.03256058429212254,True,2.6368079296216034,0.06097429094776071,False
FAS,VXX,day_maxabs,1,day_logrv,magnitude,1484,-0.004960802295938933,-0.1755821534713137,0.8606222239879922,-0.22258201904107386,0.0018443249819810603,-0.08636155143585456,0.0458388199040438,False,0.1755821534713137,0.9679519446334979,False
